latitude,longitude,avg_rating,#cafes,#pubs
37.86652335,-122.25519015,3.975,0,0
37.86669423943035,-122.263020926135,4.05,1,1
37.86596385,-122.26267010000001,4.025,1,0
37.867417092111296,-122.26502387436301,4.125,1,2
37.86623285,-122.26267010000001,4.05,1,0
37.866753900000006,-122.27339181744,4.025,3,2
37.86652335,-122.2568843708035,4.0,0,0
37.8670155,-122.26451397436301,4.125,1,2
37.86652335,-122.25710685,4.025,0,0
37.867417092111296,-122.2682114,4.1,1,2
37.8670155,-122.26451397436301,4.125,1,2
37.867417092111296,-122.26502387436301,4.125,1,2
37.864158849999995,-122.2603574,4.05,0,0
37.86669423943035,-122.26307385000001,4.05,1,1
37.867417092111296,-122.2681502,4.1,1,2
37.864158849999995,-122.2603574,4.05,0,0
37.86402505,-122.28672975,4.025,4,1
37.86652335,-122.25537315,3.975,0,0
37.8670155,-122.26451397436301,4.125,1,2
37.864158849999995,-122.2603574,4.05,0,0
37.86772015,-122.2687969240065,4.1,2,2
37.86784595,-122.2694898740065,4.025,2,2
37.867417092111296,-122.2681413,4.125,1,2
37.867417092111296,-122.26502387436301,4.125,1,2
37.86652335,-122.2567794208035,3.975,0,0
37.867417092111296,-122.2681413,4.125,1,2
37.8670155,-122.26451397436301,4.125,1,2
37.867050000000006,-122.26451397436301,4.15,1,2
37.8645659505237,-122.289527579747,3.95,4,1
37.8673673,-122.2648013951665,4.125,1,2
37.86623285,-122.26267010000001,4.05,1,0
37.86652335,-122.2568843708035,3.975,0,0
37.86652335,-122.2568843708035,4.0,0,0
37.8670155,-122.26451397436301,4.125,1,2
37.86402505,-122.28672975,4.025,4,1
37.86623285,-122.26267010000001,4.05,1,0
37.86652335,-122.25537915,3.975,0,0
37.864158849999995,-122.2603574,4.05,0,0
37.86652335,-122.2603574,4.05,0,0
37.86623285,-122.26267010000001,4.05,1,0
37.86652335,-122.2568843708035,3.975,0,0
37.86652335,-122.25521415,3.975,0,0
37.8670155,-122.26451397436301,4.125,1,2
37.86516754417765,-122.2931572333775,3.975,3,1
37.86784595,-122.27333226744,4.025,2,2
37.8654609,-122.2867893,3.975,4,1
37.8653968,-122.28750475,3.975,4,1
37.8670155,-122.26439642436301,4.125,1,2
37.8670155,-122.26451397436301,4.125,1,2
37.86652335,-122.2568843708035,3.975,0,0
37.864158849999995,-122.26018786744001,4.05,0,0
37.86652335,-122.2568129208035,3.975,0,0
37.867417092111296,-122.2681413,4.125,1,2
37.8673673,-122.2648013951665,4.125,1,2
37.8670155,-122.26439642436301,4.125,1,2
37.86669423943035,-122.263020926135,4.05,1,1
37.867172,-122.264515534043,4.125,1,2
37.86652335,-122.25480315,3.975,0,0
37.86652335,-122.25521015,3.975,0,0
37.867417092111296,-122.267956974363,4.125,1,2
37.86652335,-122.25665409999999,3.975,0,0
37.86652335,-122.25579715,3.975,0,0
37.86652335,-122.25546115,3.975,0,0
37.86566835,-122.28656675452501,3.975,4,1
37.867417092111296,-122.2681502,4.1,1,2
37.8654609,-122.286402217551,3.95,4,1
37.867417092111296,-122.26502387436301,4.125,1,2
37.8670155,-122.26439642436301,4.125,1,2
37.8665805513992,-122.263013226135,4.025,1,0
37.86652335,-122.25563464999999,3.975,0,0
37.8671375,-122.26439642436301,4.1,1,2
37.867417092111296,-122.2681502,4.1,1,2
37.8665805513992,-122.263013226135,4.025,1,0
37.86652335,-122.25521914999999,3.975,0,0
37.86596,-122.29233100160201,3.95,3,1
37.86784595,-122.27333226744,4.025,2,2
37.86687405,-122.27762681860901,4.025,3,1
37.867417092111296,-122.2681502,4.1,1,2
37.8679661,-122.2735018,4.0,2,2
37.86652335,-122.25563464999999,3.975,0,0
37.86596,-122.2926330140225,3.975,3,1
37.8673673,-122.2648013951665,4.125,1,2
37.8665805513992,-122.263020926135,4.025,1,1
37.86652335,-122.25563464999999,3.975,0,0
37.86669423943035,-122.263020926135,4.05,1,1
37.867417092111296,-122.2681502,4.1,1,2
37.86596,-122.29233100160201,3.95,3,1
37.867417092111296,-122.2681502,4.1,1,2
37.867417092111296,-122.2681502,4.1,1,2
37.86545995,-122.2797601221375,4.05,4,2
37.8679661,-122.2735018,4.0,2,2
37.867417092111296,-122.2681502,4.1,1,2
37.86545995,-122.2797601221375,4.05,4,2
37.8678797,-122.26968291744001,4.025,2,2
37.8679661,-122.2735018,4.0,2,2
37.86591623101485,-122.2984770274955,3.9,3,1
37.8670155,-122.26439642436301,4.125,1,2
37.8665805513992,-122.2625817,4.05,0,0
37.86596,-122.29233100160201,3.95,3,1
37.867417092111296,-122.267956974363,4.125,1,2
37.8644869,-122.281502374363,4.075,5,1
37.86784595,-122.27025791744,4.025,2,2
37.86687405,-122.2757015545865,4.025,3,2
37.8670155,-122.26307385000001,4.075,1,1
37.86687405,-122.2757015545865,4.025,3,2
37.8665805513992,-122.26078095,4.05,0,0
37.86652335,-122.25622265,3.975,0,0
37.86652335,-122.25564165,3.975,0,0
37.86652335,-122.25577315,3.975,0,0
37.86652335,-122.25554414999999,3.975,0,0
37.8653968,-122.289352179747,3.95,4,1
37.866620350000005,-122.25465815,3.925,1,0
37.867417092111296,-122.26502387436301,4.125,1,2
37.86784595,-122.27026341743999,4.025,2,2
37.867417092111296,-122.26502387436301,4.125,1,2
37.8665805513992,-122.26077975458651,4.05,0,0
37.86545995,-122.279979167551,4.05,4,2
37.8679661,-122.2752792,4.025,2,2
37.86596,-122.289527579747,3.95,4,1
37.86409315,-122.2520223,3.925,1,0
37.867417092111296,-122.26502387436301,4.125,1,2
37.866620350000005,-122.2566379208035,3.95,0,0
37.86669423943035,-122.26236385,4.075,0,0
37.8671375,-122.26439642436301,4.1,1,2
37.8671375,-122.26439642436301,4.1,1,2
37.86669423943035,-122.26236385,4.075,0,0
37.8654609,-122.28807235,3.95,3,1
37.8673673,-122.2648013951665,4.125,1,2
37.8671375,-122.26439642436301,4.1,1,2
37.8671375,-122.26439642436301,4.1,1,2
37.866620350000005,-122.2555834,3.95,0,0
37.866620350000005,-122.25651642080351,3.95,0,0
37.868605349999996,-122.2757015545865,4.025,2,2
37.867417092111296,-122.26502387436301,4.125,1,2
37.8671375,-122.26439642436301,4.1,1,2
37.866620350000005,-122.2564304208035,3.95,0,0
37.866620350000005,-122.25460415,3.925,1,0
37.8671375,-122.26439642436301,4.1,1,2
37.86669423943035,-122.26236385,4.075,0,0
37.86687405,-122.27762681860901,4.0,3,1
37.866620350000005,-122.25608392080349,3.95,0,0
37.8671375,-122.264151974363,4.1,1,2
37.86851895,-122.27011991744001,4.025,2,2
37.866620350000005,-122.2559669208035,3.95,0,0
37.866620350000005,-122.2552884,3.95,0,0
37.86591623101485,-122.2963002069765,3.9,3,1
37.867417092111296,-122.26502387436301,4.125,1,2
37.86669423943035,-122.2603574,4.075,0,0
37.86759981082835,-122.2682674240065,4.1,1,2
37.8671375,-122.263020926135,4.05,1,1
37.86572785,-122.28672975,3.95,3,1
37.8670131,-122.263020926135,4.05,1,1
37.866620350000005,-122.25481189999999,3.925,1,0
37.8659848,-122.28290915,3.975,4,2
37.86669423943035,-122.26018786744001,4.075,0,0
37.86669423943035,-122.2626778,4.075,1,1
37.8670155,-122.263020926135,4.075,1,1
37.867417092111296,-122.2648013951665,4.1,1,2
37.86669423943035,-122.26267010000001,4.075,1,0
37.867417092111296,-122.2648013951665,4.1,1,2
37.866620350000005,-122.25710685,3.95,0,0
37.866620350000005,-122.2548269,3.925,1,0
37.86669423943035,-122.26246645,4.075,0,0
37.8673673,-122.264515534043,4.1,1,2
37.8660195,-122.29088315,3.95,4,1
37.86669423943035,-122.26246645,4.075,0,0
37.867417092111296,-122.2681502,4.1,1,2
37.86669423943035,-122.26246645,4.075,0,0
37.8671375,-122.26439642436301,4.1,1,2
37.8671375,-122.263020926135,4.075,1,2
37.867417092111296,-122.2648013951665,4.1,1,2
37.8671375,-122.26439642436301,4.1,1,2
37.86663245,-122.2941895107615,3.925,3,1
37.868605349999996,-122.2739241545865,4.025,2,2
37.8671375,-122.26439642436301,4.1,1,2
37.86687405,-122.279979167551,4.05,4,1
37.866620350000005,-122.25444139999999,3.925,1,0
37.8671375,-122.26439642436301,4.1,1,2
37.866620350000005,-122.2543914,3.925,1,0
37.8671375,-122.264151974363,4.1,1,2
37.867417092111296,-122.2681413,4.125,1,2
37.866620350000005,-122.2563194208035,3.95,0,0
37.86591623101485,-122.2963002069765,3.9,3,1
37.8671375,-122.263020926135,4.075,1,2
37.8671375,-122.263020926135,4.075,1,2
37.866620350000005,-122.2565754208035,3.95,0,0
37.866620350000005,-122.2541624,3.925,1,0
37.86621155,-122.28807235,3.95,4,1
37.8666976,-122.2568914,3.95,0,0
37.867417092111296,-122.26502387436301,4.125,1,2
37.8666976,-122.25499242080349,3.925,1,0
37.866620350000005,-122.2563044208035,3.95,0,0
37.86591623101485,-122.2963002069765,3.9,3,1
37.866620350000005,-122.2558454208035,3.95,0,0
37.866620350000005,-122.2561664208035,3.95,0,0
37.867417092111296,-122.2681502,4.1,1,2
37.8666976,-122.2547854208035,3.925,1,0
37.86781945,-122.2626778,4.075,1,1
37.868605349999996,-122.2757015545865,4.025,2,2
37.8666976,-122.2545844208035,3.925,1,0
37.8670155,-122.26267010000001,4.1,1,0
37.8670155,-122.26018786744001,4.1,0,0
37.8666976,-122.2545724208035,3.925,1,0
37.8670155,-122.26018786744001,4.1,0,0
37.867417092111296,-122.2681413,4.125,1,2
37.8666976,-122.25691789999999,3.95,0,0
37.86687405,-122.2776280140225,4.0,3,1
37.86621155,-122.2936001229645,3.975,4,1
37.867417092111296,-122.2681502,4.1,1,2
37.867417092111296,-122.2681502,4.1,1,2
37.867417092111296,-122.2681413,4.125,1,2
37.867417092111296,-122.2681502,4.1,1,2
37.867417092111296,-122.2681502,4.1,1,2
37.868605349999996,-122.27369522775001,4.025,2,2
37.86591623101485,-122.2986075,3.875,2,1
37.8666976,-122.2566129,3.95,0,0
37.86823906082835,-122.2681502,4.1,1,2
37.868605349999996,-122.27011987775,4.025,2,2
37.8671375,-122.263020926135,4.075,1,2
37.8666976,-122.25700789999999,3.95,0,0
37.867417092111296,-122.2681413,4.125,1,2
37.8666976,-122.25642690000001,3.95,0,0
37.86687405,-122.2777306140225,4.0,3,1
37.86823906082835,-122.2681502,4.1,1,2
37.8670155,-122.26018786744001,4.1,0,0
37.86823906082835,-122.2681502,4.1,1,2
37.868605349999996,-122.27012537774999,4.025,2,2
37.8680563421113,-122.2681413,4.125,1,2
37.868605349999996,-122.2739241545865,4.025,2,2
37.86652335,-122.25710685,3.975,0,0
37.8671375,-122.263265004973,4.075,1,2
37.86409315,-122.25214305,3.925,1,0
37.86663245,-122.293818251602,3.95,4,1
37.86687405,-122.2777306140225,4.0,3,1
37.867417092111296,-122.2681413,4.125,1,2
37.86409315,-122.25214305,3.925,1,0
37.8670155,-122.26018786744001,4.1,0,0
37.866620350000005,-122.2568009,3.95,0,0
37.8670155,-122.26246645,4.1,0,0
37.8670155,-122.26246645,4.1,0,0
37.8680563421113,-122.2681413,4.125,1,2
37.867776750000004,-122.263272458148,4.075,1,2
37.867484250000004,-122.2986075,3.875,2,1
37.868605349999996,-122.27570275,4.0,2,2
37.8659848,-122.28290915,3.975,4,2
37.866620350000005,-122.25687740000001,3.95,0,0
37.8680563421113,-122.263641,4.075,1,2
37.866620350000005,-122.25670790000001,3.95,0,0
37.8670155,-122.26246645,4.1,0,0
37.8670155,-122.26018786744001,4.1,0,0
37.8670155,-122.26018786744001,4.1,0,0
37.8670155,-122.26018786744001,4.1,0,0
37.868605349999996,-122.2739241545865,4.025,2,2
37.8670155,-122.26018786744001,4.1,0,0
37.86905745,-122.2739241545865,4.025,2,2
37.8670155,-122.26018786744001,4.1,0,0
37.868605349999996,-122.2707298045865,4.025,2,2
37.8659848,-122.28290915,3.975,4,2
37.86823906082835,-122.2681502,4.1,1,2
37.8666976,-122.25519990000001,3.95,0,0
37.8666976,-122.2545694208035,3.925,1,0
37.8666976,-122.25421442080349,3.925,1,0
37.86823906082835,-122.2681502,4.1,1,2
37.8666976,-122.2554414,3.95,0,0
37.8666976,-122.25553339999999,3.95,0,0
37.8673989,-122.280319346389,4.025,3,1
37.8686771,-122.27969795000001,3.975,2,2
37.8686771,-122.28672975,3.95,4,2
37.8670155,-122.26018786744001,4.05,0,0
37.86823906082835,-122.2681502,4.1,1,2
37.86409315,-122.2522525708035,3.925,1,0
37.866620350000005,-122.25618589999999,3.95,0,0
37.8670155,-122.26018786744001,4.05,0,0
37.8666976,-122.2539324208035,3.925,1,0
37.86897105,-122.2687969240065,4.1,2,2
37.8670155,-122.26018786744001,4.05,0,0
37.86823906082835,-122.267956974363,4.125,1,2
37.867484250000004,-122.29386179901701,3.975,4,1
37.86823906082835,-122.267956974363,4.125,1,2
37.8673989,-122.2816867,3.975,5,1
37.866620350000005,-122.2556149,3.95,0,0
37.86947245,-122.25721225000001,4.025,0,0
37.86905745,-122.2706798045865,4.0,2,2
37.8666976,-122.2540039208035,3.925,1,0
37.86905745,-122.27570275,4.0,2,2
37.8670155,-122.26018786744001,4.1,0,0
37.86823906082835,-122.267956974363,4.125,1,2
37.8659848,-122.28290915,3.975,3,3
37.866620350000005,-122.2570319,3.95,0,0
37.86905745,-122.26996965000001,4.0,2,2
37.8686771,-122.280319346389,4.0,2,1
37.8670155,-122.26018786744001,4.075,0,0
37.86905745,-122.26996965000001,4.0,2,2
37.8673989,-122.2822162,3.95,5,1
37.86652335,-122.25710685,3.975,0,0
37.866620350000005,-122.2566829,3.95,0,0
37.86869116082835,-122.2681413,4.125,1,2
37.8659848,-122.28290915,3.975,3,3
37.86905745,-122.27579425,3.975,2,2
37.8686771,-122.28672975,3.95,4,2
37.8668347,-122.2822162,3.975,5,1
37.86869116082835,-122.2681413,4.125,1,2
37.86905745,-122.27570275,4.0,2,2
37.8686771,-122.280319346389,4.0,2,1
37.866620350000005,-122.2564399,3.95,0,0
37.8670155,-122.26018786744001,4.1,0,0
37.86905745,-122.27579425,3.975,2,2
37.8668347,-122.28672975,3.975,4,2
37.8673989,-122.2809577,4.0,3,1
37.867484250000004,-122.295882329481,3.9,2,1
37.866620350000005,-122.2555979,3.95,0,0
37.86905745,-122.27579425,4.0,2,2
37.8702358,-122.27969795000001,3.95,1,2
37.86905745,-122.27579425,4.0,2,2
37.870462723359054,-122.27579425,3.975,1,2
37.86986415,-122.2915420713625,3.95,5,2
37.86409315,-122.2522525708035,3.925,1,0
37.86986415,-122.294040051602,3.95,5,2
37.866620350000005,-122.25629190000001,3.95,0,0
37.86986415,-122.288917379747,3.95,5,2
37.86986415,-122.2915420713625,3.95,5,2
37.86905745,-122.27392535,4.0,2,2
37.8673989,-122.2822162,3.95,5,1
37.86986415,-122.2915420713625,3.95,5,2
37.86986415,-122.2915420713625,3.95,5,2
37.867484250000004,-122.295882329481,3.9,2,1
37.86963645,-122.27401685000001,3.975,2,2
37.86986415,-122.2915420713625,3.95,5,2
37.86409315,-122.2522525708035,3.925,1,0
37.86986415,-122.2915420713625,3.95,5,2
37.86986415,-122.2915420713625,3.95,5,2
37.86986415,-122.288917379747,3.95,5,2
37.870462723359054,-122.27579425,3.975,1,2
37.8668347,-122.28672975,3.975,4,2
37.867484250000004,-122.295882329481,3.9,2,1
37.870462723359054,-122.27579425,3.95,1,2
37.870462723359054,-122.27579425,3.975,1,2
37.86986415,-122.288917379747,3.95,5,2
37.8686771,-122.280840381302,4.0,2,1
37.870462723359054,-122.27579425,3.975,1,2
37.870462723359054,-122.27579425,3.975,1,2
37.86986415,-122.288917379747,3.95,5,2
37.870462723359054,-122.27379025,3.975,1,2
37.86986415,-122.294040051602,3.95,5,2
37.8695446,-122.2687969240065,4.05,1,2
37.870462723359054,-122.27379025,3.975,1,2
37.8684021409573,-122.295882329481,3.9,3,1
37.870462723359054,-122.27579425,3.975,1,2
37.870462723359054,-122.27579425,3.975,1,2
37.8684021409573,-122.295882329481,3.9,3,1
37.870462723359054,-122.2777195140225,3.95,1,2
37.8686771,-122.28672975,3.95,4,2
37.86685225,-122.25375840000001,3.925,1,0
37.870462723359054,-122.27379025,3.975,1,2
37.8686771,-122.288483679747,3.925,4,2
37.8686771,-122.28672975,3.95,4,2
37.86986415,-122.288917379747,3.95,5,2
37.8698184261035,-122.2681413,4.125,1,2
37.8686771,-122.288483679747,3.925,4,2
37.8686771,-122.288483679747,3.925,4,2
37.86986415,-122.288917379747,3.95,5,2
37.8698184261035,-122.2681413,4.125,1,2
37.8704043909573,-122.294040051602,3.95,4,2
37.8686771,-122.28290915,3.975,4,2
37.86986415,-122.2915420713625,3.95,5,2
37.8686771,-122.28672975,3.95,4,2
37.8686771,-122.28672975,3.95,4,2
37.8686771,-122.2822162,3.95,5,1
37.86986415,-122.288917379747,3.95,5,2
37.867028250000004,-122.2547349,3.925,1,0
37.870462723359054,-122.269880208572,4.0,1,2
37.870462723359054,-122.278047932712,3.9,1,1
37.8686771,-122.2814885,3.925,3,1
37.870462723359054,-122.27379025,3.975,1,2
37.8686771,-122.288483679747,3.925,4,2
37.870462723359054,-122.278047932712,3.9,1,1
37.8686771,-122.288483679747,3.925,4,2
37.870462723359054,-122.27379025,3.975,1,2
37.870462723359054,-122.2779419640225,3.925,1,1
37.8686771,-122.288483679747,3.925,4,2
37.87123305373255,-122.295882329481,3.9,3,2
37.8686771,-122.288483679747,3.925,4,2
37.8686771,-122.28672975,3.95,4,2
37.86992442335905,-122.2687969240065,4.05,1,2
37.870462723359054,-122.27579425,3.95,1,2
37.86986415,-122.288917379747,3.95,5,2
37.8686771,-122.28672975,3.95,4,2
37.8686771,-122.2814885,3.925,3,1
37.8686771,-122.28672975,3.95,4,2
37.86986415,-122.2915420713625,3.95,5,2
37.8686771,-122.28672975,3.95,4,2
37.86986415,-122.288917379747,3.95,5,2
37.86986415,-122.294040051602,3.95,5,2
37.8707795,-122.2986075,3.875,3,2
37.870462723359054,-122.269880208572,4.0,1,2
37.86986415,-122.288917379747,3.95,5,2
37.8707795,-122.2986075,3.875,3,2
37.870462723359054,-122.27579425,3.95,1,2
37.870462723359054,-122.278047932712,3.9,1,1
37.8686771,-122.2816867,3.975,4,2
37.87142285,-122.29467469350351,3.925,3,2
37.8686771,-122.288483679747,3.925,4,2
37.870462723359054,-122.27556765,3.975,1,2
37.871147223359046,-122.27579425,3.95,2,2
37.87040857335905,-122.278047932712,3.925,1,1
37.870462723359054,-122.2781421140225,3.9,1,1
37.870462723359054,-122.2781421140225,3.9,1,1
37.8686771,-122.28672975,3.95,4,2
37.870462723359054,-122.27379025,3.975,1,2
37.870462723359054,-122.27379025,3.975,1,2
37.870462723359054,-122.27379025,3.975,1,2
37.870462723359054,-122.27379025,3.975,1,2
37.8704043909573,-122.288483679747,3.9,4,3
37.87123305373255,-122.295882329481,3.9,3,2
37.87123305373255,-122.295882329481,3.9,3,2
37.870462723359054,-122.2777195140225,3.925,1,2
37.8704043909573,-122.288483679747,3.9,4,3
37.8686771,-122.2816867,3.95,4,1
37.87145812335905,-122.27579425,3.95,2,1
37.87145812335905,-122.27579425,3.975,2,2
37.86986415,-122.288917379747,3.95,5,2
37.8686771,-122.28290915,3.975,4,2
37.87040857335905,-122.278047932712,3.925,1,1
37.870462723359054,-122.269880208572,4.0,1,2
37.8686771,-122.2816867,3.95,4,1
37.8704043909573,-122.28729285,3.925,4,3
37.8686771,-122.2814885,3.925,3,1
37.8703431261035,-122.2686708,4.1,2,2
37.8686771,-122.28290915,3.975,4,2
37.8701173693928,-122.2681413,4.1,1,2
37.87123305373255,-122.295882329481,3.9,3,2
37.87145812335905,-122.27579425,3.975,2,2
37.8686771,-122.2816867,3.95,4,1
37.8702358,-122.28058475,3.975,1,1
37.8686771,-122.2813506,3.95,3,1
37.87145812335905,-122.278047932712,3.95,2,0
37.87145812335905,-122.269880208572,4.0,2,1
37.87145812335905,-122.27579425,3.975,2,2
37.870462723359054,-122.2781421140225,3.9,1,1
37.8715028909573,-122.292238547415,3.95,4,2
37.87123305373255,-122.295882329481,3.9,3,2
37.87145812335905,-122.269880208572,4.0,2,1
37.87142285,-122.294227321972,3.95,3,2
37.87145812335905,-122.27013745857201,4.0,2,1
37.8704043909573,-122.28729285,3.925,4,3
37.8686771,-122.2816867,3.95,4,1
37.8686771,-122.2814885,3.925,3,1
37.8686771,-122.2816867,3.95,4,1
37.87138845,-122.2686708,4.1,3,1
37.8721668,-122.26937265,4.0,3,1
37.8704043909573,-122.28729285,3.925,4,3
37.87148791497615,-122.27067339999999,4.0,3,1
37.87148791497615,-122.2702484,4.0,3,1
37.8704043909573,-122.288483679747,3.9,4,3
37.8721668,-122.26937265,4.0,3,1
37.87252135,-122.295882329481,3.95,3,2
37.87028995,-122.28058475,3.95,1,1
37.87211883943035,-122.2686708,4.075,3,1
37.87148791497615,-122.2705889,4.0,3,1
37.87148791497615,-122.27579425,4.0,3,1
37.87145812335905,-122.27379025,3.975,2,1
37.87148791497615,-122.2738125,4.0,3,1
37.8721668,-122.2686708,4.025,3,1
37.870462723359054,-122.2781421140225,3.9,1,1
37.8704043909573,-122.28729285,3.925,4,3
37.8704043909573,-122.28729285,3.925,4,3
37.87148791497615,-122.2738125,4.0,3,1
37.872477700000005,-122.26980597848001,4.0,3,1
37.87148791497615,-122.2707319,4.0,3,1
37.87211883943035,-122.2686708,4.075,3,1
37.8704043909573,-122.28729285,3.925,4,3
37.87287845,-122.294227321972,3.95,3,2
37.87252135,-122.294227321972,3.975,3,2
37.872477700000005,-122.26980597848001,4.0,3,1
37.87252135,-122.295882329481,3.95,3,2
37.87211883943035,-122.2686708,4.075,3,1
37.87252135,-122.295882329481,3.95,3,2
37.872112358929655,-122.2738125,4.0,3,0
37.87145812335905,-122.2781421140225,3.9,1,1
37.874607350000005,-122.2811199,3.975,1,1
37.8725074916171,-122.26980597848001,4.0,4,1
37.872477700000005,-122.26980597848001,4.0,3,1
37.872112358929655,-122.2738125,4.0,3,0
37.872920699999995,-122.29386179901701,3.975,3,2
37.87287845,-122.292238547415,3.95,3,2
37.874607350000005,-122.281002581302,3.95,1,1
37.8725074916171,-122.26980597848001,4.0,4,1
37.874607350000005,-122.28075755,3.95,1,1
37.8704043909573,-122.28729285,3.925,4,3
37.87272525868405,-122.26980597848001,4.025,4,0
37.874607350000005,-122.28075755,3.95,1,1
37.872112358929655,-122.27612266868951,4.0,3,0
37.872112358929655,-122.2738125,4.0,3,0
37.872920699999995,-122.29386179901701,3.975,3,2
37.8731319355706,-122.26980597848001,4.0,4,1
37.873349702637555,-122.26980597848001,4.0,4,0
37.8704043909573,-122.28729285,3.925,4,3
37.87252135,-122.2887833,3.925,3,3
37.87368846706695,-122.27056672848,4.0,4,0
37.873349702637555,-122.26980597848001,4.0,4,0
37.87368846706695,-122.27022222848001,4.0,4,0
37.87272525868405,-122.26980597848001,4.025,4,0
37.872920699999995,-122.29386179901701,3.975,3,2
37.87272525868405,-122.26980597848001,4.025,4,0
37.8739200205651,-122.296740879481,3.95,2,2
37.87368846706695,-122.26980597848001,4.0,4,0
37.873445752315746,-122.29649717948101,4.0,2,2
37.87368846706695,-122.26980597848001,4.0,4,0
37.87368846706695,-122.26980597848001,4.0,4,0
37.87368846706695,-122.27612266868951,3.975,3,0
37.87368846706695,-122.26980597848001,4.0,4,0
37.87252135,-122.28787439999999,3.95,3,3
37.87368846706695,-122.26980597848001,4.0,4,0
37.87368846706695,-122.26980597848001,4.0,4,0
37.87368846706695,-122.26980597848001,4.0,4,0
37.87368846706695,-122.26980597848001,4.0,4,0
37.8742845444454,-122.28787439999999,3.95,2,3
37.87325725373255,-122.2978167052935,3.875,3,1
37.87423042553195,-122.2743452686895,3.975,3,0
37.87423042553195,-122.27060615,3.975,3,0
37.87339496824935,-122.29386179901701,3.975,3,2
37.87368846706695,-122.26980597848001,4.0,4,0
37.8739200205651,-122.29649717948101,3.95,2,2
37.87368846706695,-122.26980597848001,4.0,4,0
37.87368846706695,-122.26980597848001,4.0,4,0
37.87368846706695,-122.26980597848001,4.0,4,0
37.874320458465,-122.26980597848001,4.0,4,0
37.87368846706695,-122.26980597848001,4.0,4,0
37.874261008465,-122.27612266868951,3.975,3,0
37.87368846706695,-122.26980597848001,4.0,4,0
37.874261008465,-122.27612266868951,3.975,3,0
37.87423042553195,-122.2743452686895,3.975,3,0
37.87368846706695,-122.26911302848,4.025,4,0
37.87368846706695,-122.26911302848,4.025,4,0
37.87368846706695,-122.26980597848001,4.0,4,0
37.87368846706695,-122.26911302848,4.025,4,0
37.87581879417765,-122.2782051640225,3.975,3,1
37.87342273943035,-122.2681413,4.075,2,1
37.87581879417765,-122.2782051640225,3.975,3,1
37.8723160513992,-122.2681413,4.075,2,1
37.87255930401065,-122.26506905,4.125,4,1
37.87368846706695,-122.26911302848,4.025,4,0
37.87423042553195,-122.27099065,3.975,3,0
37.87368846706695,-122.26911302848,4.025,4,0
37.87423042553195,-122.27092115,3.975,3,0
37.87513240231576,-122.28075755,3.925,1,1
37.874261008465,-122.27612266868951,3.975,3,0
37.87581879417765,-122.2782051640225,3.975,3,1
37.874052053732555,-122.2978167052935,3.875,3,1
37.874320458465,-122.27033572848,4.0,4,0
37.874320458465,-122.26980597848001,4.0,4,0
37.87423042553195,-122.27062365,3.975,3,0
37.87276238943035,-122.26506905,4.125,5,0
37.874261008465,-122.27612266868951,3.975,3,0
37.87492693187335,-122.2978167052935,3.9,3,1
37.87276238943035,-122.2649163027115,4.15,5,0
37.87368846706695,-122.26980597848001,4.0,4,0
37.874320458465,-122.26985672848,4.0,4,0
37.874320458465,-122.27015172848,4.0,4,0
37.874556,-122.2743452686895,3.975,3,0
37.8730712517158,-122.2649163027115,4.125,5,0
37.874556,-122.26980597848001,4.0,4,0
37.8745091017158,-122.26503299999999,4.1,5,0
37.8730712517158,-122.2649163027115,4.125,5,0
